1	11911	cup	2.0
1	19335	serving packet	3.0
1	11313	cup	3.0
1	02047	tsp	1.0
1	01212	cup	8.5
1	01128	large	0.5
1	07053	tbsp	6.0
1	09340	fruit 2-1/4" high x 2-1/2" dia	7.5
1	11941	cup	5.0
1	01002	pat (1" sq, 1/3" high)	1.0
1	20032	cup	7.0
2	09257	cup	7.5
2	09150	cup, sections	2.0
2	04511	tablespoon	5.5
2	11289	package (10 oz)	4.5
2	11143	cup chopped	7.5
2	11683	cup	6.0
2	11215	cup	1.0
2	20045	cup	5.5
2	18304	oz	6.0
2	11468	cup, sliced	9.5
2	11413	cup	3.5
2	43312	cup	5.0
2	09443	fl oz	2.0
2	09444	fl oz	7.0
2	01053	cup, whipped	3.0
2	02047	tsp	6.0
3	20132	cup	6.5
3	11304	cup	3.0
3	11305	cup	5.0
3	11308	cup	6.0
3	43287	cup, chopped or diced	3.0
3	04666	tbsp	6.5
3	04601	tablespoon	9.0
3	19335	serving packet	1.0
3	19304	cup	4.0
3	01124	large	6.5
3	20132	cup	4.5
3	11313	cup	4.5
3	02047	tsp	3.0
3	01145	pat (1" sq, 1/3" high)	4.5
3	09156	tbsp	3.5
3	09220	cup	2.0
3	19335	serving packet	3.5
3	19334	tsp unpacked	5.5
3	01132	large	1.0
4	04610	tbsp	1.0
4	17106	oz	3.5
4	19340	tsp	4.5
4	19912	tsp	7.0
4	19166	cup	7.0
4	09443	fl oz	6.5
4	09200	cup, sections	4.0
4	01138	egg	5.0
4	11031	cup	5.5
4	02047	tsp	9.0
4	09200	cup, sections	4.5
5	09037	cup, cubes	1.0
5	04575	tbsp	7.5
5	09444	fl oz	4.5
5	02047	tsp	1.0
5	19336	cup unsifted	1.5
5	22911	cup	8.5
5	01174	cup	2.5
5	01052	cup, whipped	7.5
5	04542	tbsp	6.5
5	11156	tbsp chopped	0.5
5	09444	fl oz	6.5
5	02046	tsp or 1 packet	0.5
5	11976	cup	1.0
5	18050	oz	1.5
5	04601	tablespoon	2.5
5	11215	cup	8.0
5	43287	cup, chopped or diced	7.5
5	02047	tsp	4.0
6	11378	cup	6.0
6	11812	cup	2.5
6	16086	cup	8.5
6	04651	tbsp	5.5
7	18943	crust	8.5
7	11424	cup	5.5
7	43543	cup	4.0
7	01178	tablespoon	1.5
7	16086	cup	7.0
7	11300	cup, chopped	0.5
7	02052	tsp	5.5
7	02003	tsp, leaves	6.5
7	01124	large	7.5
7	01303	tablespoon	1.5
7	19335	serving packet	6.0
8	04520	tbsp	7.0
8	18012	serving 1 biscuit	1.5
8	04601	tablespoon	4.0
8	19334	tsp unpacked	4.0
8	14555	fl oz	4.0
8	19296	cup	2.5
8	09200	cup, sections	3.0
8	09443	fl oz	1.5
8	01052	cup, whipped	1.5
9	01002	pat (1" sq, 1/3" high)	7.5
9	20055	cup	8.0
9	11215	cup	5.5
9	11264	cup	7.0
9	11234	cup, chopped	4.0
9	27052	tbsp	3.0
9	12061	cup, whole	4.5
9	01050	fl oz	7.5
9	11156	tbsp chopped	4.5
10	11215	cup	3.0
10	04708	tbsp	2.5
10	11297	cup chopped	2.0
10	11156	tbsp chopped	9.5
10	11805	cup	5.5
10	11236	cup, chopped	7.5
10	43483	cup	8.0
10	02053	tbsp	2.0
10	02047	tsp	7.0
10	28290	cookies	9.0
11	20132	cup	5.5
11	02047	tsp	9.5
11	01002	pat (1" sq, 1/3" high)	3.0
11	19334	tsp unpacked	0.5
11	01174	cup	7.0
11	09156	tbsp	7.5
11	02052	tsp	5.0
11	04513	tablespoon	1.0
11	19334	tsp unpacked	5.5
11	09357	cup, halves	1.5
12	11735	cup	5.0
12	04654	tbsp	5.0
12	11313	cup	2.5
12	04513	tablespoon	6.0
12	11283	cup	7.5
12	16008	cup	2.0
12	14637	pouch	3.5
12	02053	tbsp	7.5
13	18317	oz	4.5
13	02023	tsp	7.5
13	04528	tbsp	7.0
14	20125	cup spaghetti not packed	4.5
14	01049	fl oz	8.5
14	19335	serving packet	3.0
14	19336	cup unsifted	6.5
14	19296	cup	6.5
14	09200	cup, sections	2.0
14	12023	cup	4.0
14	12565	cup whole kernels	7.5
15	09340	fruit 2-1/4" high x 2-1/2" dia	5.0
15	09298	cup, packed	1.0
15	19334	tsp unpacked	3.5
15	09200	cup, sections	9.5
15	09150	cup, sections	6.5
15	14555	fl oz	3.5
15	01125	large	7.0
15	19340	tsp	5.5
15	11943	tbsp	9.5
16	13933	oz	9.0
16	02046	tsp or 1 packet	8.5
16	11236	cup, chopped	7.0
16	11290	cup	1.0
16	07013	link cooked	0.5
16	28321	piece roll	6.5
16	11948	slice	3.5
16	02046	tsp or 1 packet	2.5
17	11683	cup	5.5
17	02047	tsp	1.0
17	04601	tablespoon	8.5
17	02047	tsp	9.5
17	14637	pouch	9.5
17	05319	drumstick	1.5
17	10087	oz	1.5
17	19296	cup	4.0
17	27065	tbsp	3.0
17	11156	tbsp chopped	3.5
17	11976	cup	8.0
18	04513	tablespoon	8.0
18	43287	cup, chopped or diced	9.5
18	01002	pat (1" sq, 1/3" high)	8.0
18	11288	tbsp chopped	6.0
18	11144	cup, diced	7.0
18	11683	cup	8.0
18	11156	tbsp chopped	9.5
18	11215	cup	9.0
18	11766	cup (1" pieces)	6.5
18	07974	serving	8.5
18	20036	cup	9.5
18	20036	cup	1.5
18	11518	cup, sliced	3.0
18	18048	oz	8.5
18	05122	oz	5.5
18	02047	tsp	5.0
18	05220	oz	3.0
18	02047	tsp	6.5
18	11976	cup	4.0
18	01002	pat (1" sq, 1/3" high)	4.0
19	02047	tsp	2.5
19	06961	tbsp	6.0
19	02046	tsp or 1 packet	7.5
19	27066	tsp	7.5
19	07053	tbsp	2.0
19	19296	cup	7.5
19	27066	tsp	2.0
19	10872	oz	3.5
19	20036	cup	6.5
